0.635497	49600000
0.635319	49700000
0.635206	49800000
0.635126	49900000
0.635026	50000000
0.634884	50100000
0.634699	50200000
0.634540	50300000
0.634389	50400000
0.634293	50500000
0.634174	50600000
0.634048	50700000
0.633921	50800000
0.633737	50900000
0.633572	51000000
0.633412	51100000
0.633302	51200000
0.633117	51300000
0.632987	51400000
0.632822	51500000
0.632687	51600000
0.632557	51700000
0.632363	51800000
0.632221	51900000
0.632080	52000000
0.631925	52100000
0.631779	52200000
0.631640	52300000
0.631508	52400000
0.631345	52500000
0.631216	52600000
0.631040	52700000
0.630920	52800000
0.630778	52900000
0.630583	53000000
0.630449	53100000
0.630317	53200000
0.630190	53300000
0.630090	53400000
0.629929	53500000
0.629790	53600000
0.629642	53700000
0.629532	53800000
0.629376	53900000
0.629250	54000000
0.629098	54100000
0.628947	54200000
0.628812	54300000
0.628625	54400000
0.628430	54500000
0.628280	54600000
0.628133	54700000
0.627990	54800000
0.627863	54900000
0.627736	55000000
0.627621	55100000
0.627507	55200000
0.627396	55300000
0.627276	55400000
0.627135	55500000
0.627008	55600000
0.626881	55700000
0.626749	55800000
0.626633	55900000
0.626486	56000000
0.626368	56100000
0.626228	56200000
0.626127	56300000
0.626011	56400000
0.625866	56500000
0.625781	56600000
0.625690	56700000
0.625556	56800000
0.625417	56900000
0.625291	57000000
0.625164	57100000
0.625040	57200000
0.624922	57300000
0.624814	57400000
0.624667	57500000
0.624556	57600000
0.624405	57700000
0.624316	57800000
0.624204	57900000
0.624135	58000000
0.623996	58100000
0.623880	58200000
0.623756	58300000
0.623657	58400000
0.623552	58500000
0.623433	58600000
0.623255	58700000
0.623137	58800000
0.623029	58900000
0.622901	59000000
0.622774	59100000
0.622672	59200000
0.622578	59300000
0.622500	59400000
0.622368	59500000
0.622216	59600000
0.622080	59700000
0.621979	59800000
0.621888	59900000
0.621767	60000000
0.621644	60100000
0.621528	60200000
0.621381	60300000
0.621229	60400000
0.621078	60500000
0.620916	60600000
0.620796	60700000
0.620668	60800000
0.620563	60900000
0.620423	61000000
0.620310	61100000
0.620164	61200000
0.620041	61300000
0.619894	61400000
0.619812	61500000
0.619699	61600000
0.619623	61700000
0.619495	61800000
0.619377	61900000
0.619261	62000000
0.619163	62100000
0.619040	62200000
0.618918	62300000
0.618846	62400000
0.618732	62500000
0.618646	62600000
0.618554	62700000
0.618470	62800000
0.618349	62900000
0.618256	63000000
0.618181	63100000
0.618051	63200000
0.617978	63300000
0.617880	63400000
0.617777	63500000
0.617667	63600000
0.617534	63700000
0.617425	63800000
0.617310	63900000
0.617206	64000000
0.617100	64100000
0.616983	64200000
0.616876	64300000
0.616799	64400000
0.616671	64500000
0.616595	64600000
0.616522	64700000
0.616423	64800000
0.616357	64900000
0.616250	65000000
0.616118	65100000
0.616013	65200000
0.615923	65300000
0.615817	65400000
0.615711	65500000
0.615608	65600000
0.615488	65700000
0.615412	65800000
0.615295	65900000
0.615198	66000000
0.615084	66100000
0.614963	66200000
0.614852	66300000
0.614776	66400000
0.614658	66500000
0.614522	66600000
0.614414	66700000
0.614348	66800000
0.614265	66900000
0.614163	67000000
0.614034	67100000
0.613908	67200000
0.613834	67300000
0.613750	67400000
0.613632	67500000
0.613544	67600000
0.613459	67700000
0.613369	67800000
0.613272	67900000
0.613191	68000000
0.613086	68100000
0.612968	68200000
0.612875	68300000
0.612758	68400000
0.612697	68500000
0.612577	68600000
0.612470	68700000
0.612395	68800000
0.612315	68900000
0.612237	69000000
0.612125	69100000
0.612029	69200000
0.611933	69300000
